name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
44suite - silence - central station milan,CENTRALE,Entire home/apt,1.0,1.0,2,1,70.0,8,231,95.0,45.483270000000005,9.205039999999999,1
Elegant Loft Conversion Ex Marble Workshop,S. CRISTOFORO,Entire home/apt,1.0,1.0,4,3,70.0,364,65,97.0,45.447070000000004,9.15405,0
La Cascina,S. CRISTOFORO,Entire home/apt,2.0,2.0,6,2,190.0,336,25,94.0,45.44429,9.16065,1
Bright Apartment in Area Isola,ISOLA,Entire home/apt,2.0,2.0,5,2,110.0,365,45,81.0,45.485,9.189630000000001,0
2 B&B in Milan with trees & metro,GALLARATESE,Private room,1.0,2.0,2,1,69.0,364,57,93.0,45.49677,9.12337,0
Typical Old Milano house style Navigli Darsena,TICINESE,Entire home/apt,1.0,1.0,4,4,25.0,0,86,97.0,45.45032,9.17785,0
"Sempione Park.Cadorna, Castello - Free Fiber WIFI",PAGANO,Entire home/apt,1.0,1.0,3,3,95.0,327,60,97.0,45.47585,9.16835,1
"Bright center MI subway lines1,2 &3",BUENOS AIRES - VENEZIA,Entire home/apt,1.0,1.0,5,1,60.0,0,195,95.0,45.48226,9.21273,0
SETTALA - Art Déco- 5 pax,BUENOS AIRES - VENEZIA,Entire home/apt,1.0,1.0,5,1,30.0,345,559,85.0,45.48219,9.2089,0
TICINESE monastery close  DUOMO,TICINESE,Entire home/apt,2.0,2.0,5,6,220.0,49,57,94.0,45.45584,9.17912,0
Spacious open space near the Navigl,TICINESE,Entire home/apt,1.0,1.0,4,2,100.0,263,58,92.0,45.45114,9.182789999999999,0
Lux/Late availability@GaribaldiMM2,SARPI,Entire home/apt,1.0,1.0,4,2,90.0,0,24,96.0,45.48316,9.18084,0
"central, charming & very italian",XXII MARZO,Private room,1.0,1.0,2,2,50.0,0,90,93.0,45.46152,9.214139999999999,0
Comfortable Single Room city center,XXII MARZO,Private room,1.0,1.0,2,1,79.0,365,10,92.0,45.45961,9.21212,0
