name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Pvt tree top suite in great location,Jamaica Plain,Private room,1.0,1.0,2,2,105.0,0,158,100.0,42.3159,-71.11405,1
Spacious room convenient to subway,Jamaica Plain,Private room,1.0,1.0,1,2,48.0,144,245,96.0,42.32172,-71.10346,0
"Free parking, 1 private room",West Roxbury,Private room,1.0,1.5,2,2,50.0,261,106,96.0,42.29019,-71.15638,0
Beautiful 3 bed/2 bath: 5 miles to Copley Sq.,West Roxbury,Entire home/apt,3.0,2.0,6,29,180.0,0,153,98.0,42.28641,-71.15371999999999,1
Spacious Condo & Great for Groups,Brighton,Entire home/apt,2.0,1.0,6,91,200.0,365,202,88.0,42.34496,-71.14962,0
`Hidden Gem in Boston,Hyde Park,Entire home/apt,1.0,1.0,3,1,89.0,0,117,98.0,42.246520000000004,-71.11623,0
Great city views top floor one bed #7,South End,Entire home/apt,1.0,1.0,4,29,80.0,295,77,97.0,42.341440000000006,-71.0763,1
⭐️Berklee 360°Deck⭐️ PrivateBath ⭐️ WalkScore95 ⭐️,South End,Private room,1.0,1.0,2,29,119.0,7,203,99.0,42.34232,-71.07595,1
Spacious 5BR Condo Near Metro,Jamaica Plain,Entire home/apt,5.0,2.0,10,29,400.0,355,113,98.0,42.29716,-71.1119,1
Spacious unit near public transportation,Roslindale,Entire home/apt,1.0,1.0,1,91,90.0,365,105,94.0,42.28456,-71.11973,1
Luxury Sunny Hill Townhouse Unit #2,Roxbury,Entire home/apt,3.0,2.0,6,28,428.0,365,15,81.0,42.31134,-71.08513,0
Cozy private room near bus stop,Roslindale,Private room,1.0,1.0,1,29,50.0,362,10,98.0,42.28217,-71.11648000000001,1
Beautiful Waterfront Location.,South Boston Waterfront,Private room,1.0,2.0,2,29,149.0,357,226,97.0,42.347190000000005,-71.04106999999999,1
"Sunny renovated 1 bed, near BC,BU",Brighton,Entire home/apt,1.0,1.0,3,29,111.0,169,31,88.0,42.34109,-71.14634000000001,1
south end/back bay brownstone,Back Bay,Entire home/apt,2.0,1.5,4,3,277.0,283,54,100.0,42.34507,-71.07884,0
Vintage Brownstone on Newbury|1 BR 1BA #3,Back Bay,Entire home/apt,1.0,1.0,4,2,91.0,87,98,95.0,42.34809,-71.08559,0
Renovated Boston Apartment,Charlestown,Entire home/apt,1.0,1.0,4,91,200.0,0,24,94.0,42.37814,-71.06329000000001,0
Entire Loft Apt in Prestigious Beacon Hill,Downtown,Entire home/apt,1.0,1.0,2,91,79.0,350,259,95.0,42.35731,-71.06179,1
"Stylish Downtown Studio in the SouthEnd, C.Ave# 45",South End,Entire home/apt,1.0,1.0,2,1,62.0,342,139,94.0,42.344409999999996,-71.07633,0
"Stylish Downtown Studio in the SouthEnd, C.Ave# 43",South End,Entire home/apt,1.0,1.0,2,1,59.0,341,72,92.0,42.344409999999996,-71.07633,0
"Stylish Downtown Studio in the SouthEnd, C.Ave# 1",South End,Entire home/apt,1.0,1.0,2,1,75.0,335,110,90.0,42.34447,-71.07644,0
Stylish & Comfortable Newbury St Studio; #10,Back Bay,Entire home/apt,1.0,1.0,2,1,76.0,316,158,95.0,42.34982,-71.08264,0
South End Studio Perfect for Work Travel #26,South End,Entire home/apt,1.0,1.0,2,1,75.0,342,51,93.0,42.344409999999996,-71.07633,0
"Heart of South End, Convenient, Comfy Studio #22",South End,Entire home/apt,1.0,1.0,2,1,59.0,328,102,90.0,42.344409999999996,-71.07633,0
"Charming Studio in Boston Brownstone, C.Ave#5",South End,Entire home/apt,1.0,1.0,2,1,75.0,337,191,92.0,42.34447,-71.07644,0
Experience an 1880s Victorian house,Jamaica Plain,Private room,1.0,1.0,2,1,95.0,121,228,96.0,42.31858,-71.10628,0
"Treetop and Ocean view, safe, near metro",Dorchester,Private room,1.0,2.5,2,29,70.0,315,26,98.0,42.31392,-71.06137,0
Stylish South End Apartment,South End,Entire home/apt,1.0,1.0,4,31,95.0,40,101,98.0,42.33633,-71.07415999999999,1
"Small room Easy to Downtown, Longwood Clean Sunny",Roxbury,Private room,1.0,2.0,1,91,33.0,365,11,98.0,42.316759999999995,-71.08,0
"South End Studio, Ideal for Boston Travelers..# 23",South End,Entire home/apt,1.0,1.0,2,1,56.0,344,75,89.0,42.344409999999996,-71.07633,0
A Fenway Getaway,Fenway,Entire home/apt,1.0,1.0,2,91,185.0,172,103,98.0,42.343340000000005,-71.09559,0
"Stylish Downtown Studio in the SouthEnd, C.Ave# 31",South End,Entire home/apt,1.0,1.0,2,1,75.0,333,135,95.0,42.344409999999996,-71.07633,0
"Stylish Studio in Boston Brownstone, C.Ave# 21",South End,Entire home/apt,1.0,1.0,2,1,66.0,344,76,89.0,42.344409999999996,-71.07633,0
Stylish Studio on Newbury St; #3,Back Bay,Entire home/apt,1.0,1.0,2,1,75.0,333,197,96.0,42.34982,-71.08264,0
"City Living with a View, Newbury St; #4",Back Bay,Entire home/apt,1.0,1.0,2,1,75.0,314,205,94.0,42.34982,-71.08264,0
"Stylish Studio on Newbury St, THIS IS BOSTON! .#12",Back Bay,Entire home/apt,1.0,1.0,2,1,75.0,336,175,93.0,42.34982,-71.08264,0
"Exquisite 5 Rm Treetop Haven, JP Center, Driveway!",Jamaica Plain,Entire home/apt,2.0,1.0,3,29,207.0,324,36,99.0,42.30814,-71.11794,1
Cozy JP bedroom near Orange Line T,Jamaica Plain,Private room,1.0,2.0,2,91,161.0,179,25,93.0,42.3153,-71.09976999999999,0
Private Room near public transport,Roslindale,Private room,1.0,1.0,2,29,50.0,365,17,98.0,42.28228,-71.11681999999999,1
Private bedroom,East Boston,Private room,1.0,1.0,2,91,71.0,0,17,99.0,42.37202,-71.03703,0
M&R - Front Bedroom Bathroom Parking - Walk to T!,Dorchester,Private room,1.0,1.0,2,2,59.0,255,132,96.0,42.29347,-71.0558,1
M&R Quiet Back Room Parking Bathroom,Dorchester,Private room,1.0,1.0,2,2,52.0,358,199,98.0,42.292629999999996,-71.05575,1
One Bedroom right by Fenway Park,Back Bay,Entire home/apt,1.0,1.0,3,91,135.0,0,15,100.0,42.34818,-71.09161,0
Light and airy separate apt in funky Jamaica Plain,Jamaica Plain,Entire home/apt,1.0,1.0,4,2,93.0,86,231,98.0,42.31527,-71.10846,1
Bright home with lots of character!,Dorchester,Entire home/apt,3.0,2.0,7,91,100.0,172,23,90.0,42.29456,-71.05566,0
Spacious and Sunny Brookline Apartment,Brighton,Entire home/apt,3.0,1.0,5,3,285.0,0,172,99.0,42.34554,-71.13819000000001,1
Private apartment /parking/cozy garden. STR-398119,South Boston,Entire home/apt,1.0,1.0,2,3,95.0,351,288,97.0,42.33062,-71.05558,1
"Beautiful 2Bedroom in the South End, Garden Unit",South End,Entire home/apt,2.0,1.0,4,29,91.0,269,124,92.0,42.34447,-71.07644,0
Stylish & Comfortable Newbury St Studio; #5,Back Bay,Entire home/apt,1.0,1.0,2,1,75.0,358,78,94.0,42.34982,-71.08264,0
Stylish & Comfortable Newbury St Studio; #11,Back Bay,Entire home/apt,1.0,1.0,2,1,76.0,329,153,97.0,42.34982,-71.08264,0
"Comfortable Studio in Back Bay, on Newbury St; #7",Back Bay,Entire home/apt,1.0,1.0,2,1,75.0,344,137,95.0,42.34982,-71.08264,0
Comfortable & Stylish Studio on Newbury St; #2,Back Bay,Entire home/apt,1.0,1.0,2,1,75.0,331,148,96.0,42.34982,-71.08264,0
Stylish & Comfortable Newbury St Studio; #6,Back Bay,Entire home/apt,1.0,1.0,2,1,75.0,313,197,96.0,42.34982,-71.08264,0
Charming Studio on Boston's iconic Newbury St; #8,Back Bay,Entire home/apt,1.0,1.0,2,1,76.0,322,159,95.0,42.34982,-71.08264,0
"Charming Studio in Boston Brownstone, #44",South End,Entire home/apt,1.0,1.0,2,1,60.0,337,80,94.0,42.344409999999996,-71.07633,0
Sunny bedroom in Allston,Allston,Private room,1.0,2.0,2,91,44.0,0,13,95.0,42.36084,-71.1356,0
SAFE CENTRAL CITY LOCATION! WalkToWork/Everywhere!,Fenway,Entire home/apt,1.0,1.0,1,91,198.0,362,15,93.0,42.35062,-71.09486,0
Spacious South End Studio w/Boston View #7,South End,Entire home/apt,1.0,1.0,2,1,75.0,335,169,93.0,42.34447,-71.07644,0
"Stylish Downtown Studio in the SouthEnd, C.Ave# 2",South End,Entire home/apt,1.0,1.0,2,1,77.0,337,140,93.0,42.34447,-71.07644,0
Charming & Stylish Studio on Beacon Hill #6,Beacon Hill,Entire home/apt,1.0,1.0,2,1,68.0,335,143,95.0,42.360170000000004,-71.06345999999999,0
"Downtown Beacon Hill, Convenient, Comfy Studio #14",Beacon Hill,Entire home/apt,1.0,1.0,2,1,69.0,343,144,92.0,42.360170000000004,-71.06345999999999,0
Charming & Stylish Studio on Beacon Hill #11,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,340,123,89.0,42.360170000000004,-71.06345999999999,0
Stunning Beacon Hill Boston Townhouse Apartment,Beacon Hill,Entire home/apt,4.0,2.5,7,4,550.0,176,54,99.0,42.35623,-71.07023000000001,1
Charming & Stylish Studio on Beacon Hill; #3,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,338,145,94.0,42.360170000000004,-71.06345999999999,0
Sunny and Quiet top floor #8,South End,Entire home/apt,1.0,1.0,4,30,70.0,312,75,98.0,42.34128,-71.07607,1
Spacious 4 BR | 2.5 BA Single-Family Home,South Boston,Entire home/apt,5.0,3.0,8,3,308.0,238,69,97.0,42.33182,-71.03399,1
Beacon Hill Studio w/ patio&parking,West End,Entire home/apt,1.0,1.0,2,3,150.0,230,281,98.0,42.361340000000006,-71.0691,1
Beacon Hill Duplex on Charles|3 BR 2BA,Beacon Hill,Entire home/apt,3.0,2.0,7,2,112.0,1,100,94.0,42.35738,-71.07135,0
Charming & Stylish Studio on Beacon Hill #9,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,286,185,94.0,42.360170000000004,-71.06345999999999,0
"Stylish Downtown Studio in the SouthEnd, C.Ave# 41",South End,Entire home/apt,1.0,1.0,2,1,66.0,346,110,93.0,42.344409999999996,-71.07633,0
"Heart of South End, Convenient, Comfy Studio #32",South End,Entire home/apt,1.0,1.0,2,1,61.0,302,90,95.0,42.344409999999996,-71.07633,0
Charming & Stylish Studio on Beacon Hill; #2,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,330,128,92.0,42.360170000000004,-71.06345999999999,0
Beautiful South End Penthouse!,South End,Entire home/apt,1.0,1.0,3,29,169.0,158,227,97.0,42.34384,-71.07183,1
Charming & Stylish Studio on Beacon Hill #8,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,307,218,93.0,42.360170000000004,-71.06345999999999,0
Private Room Queen Anne Victorian,Allston,Private room,1.0,1.0,2,1,78.0,180,11,89.0,42.35995,-71.12801,0
Comfy Beacon Hill Studio Great for Work Travel #7,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,316,229,93.0,42.360170000000004,-71.06345999999999,0
Charming & Stylish Studio on Beacon Hill #15,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,341,107,94.0,42.360170000000004,-71.06345999999999,0
Charming & Stylish Studio on Beacon Hill #12,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,334,144,92.0,42.360170000000004,-71.06345999999999,0
Morning Glory Bed & Breakfast!,Hyde Park,Private room,1.0,1.0,2,29,75.0,365,131,100.0,42.24179,-71.12411999999999,1
"Charming home Away from Home, close to parks",Jamaica Plain,Entire home/apt,1.0,1.0,2,14,125.0,0,249,97.0,42.31689,-71.1004,1
"Downtown Beacon Hill, Convenient, Comfy Studio #1",Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,341,113,93.0,42.360170000000004,-71.06345999999999,0
"Centrally located Studio in Boston ,#35",South End,Entire home/apt,1.0,1.0,2,1,61.0,337,111,92.0,42.344409999999996,-71.07633,0
"Beacon Hill- 2br, 2 bath Personal Home",Beacon Hill,Entire home/apt,2.0,2.5,4,3,300.0,50,30,98.0,42.35886,-71.06599,0
WB Quarters™ by STRB|Hangout|Priv. Room|Shared BA,South Boston,Entire home/apt,1.0,1.0,2,28,120.0,7,28,93.0,42.34305,-71.05566999999999,0
South End 1 Bedroom PERFECTION!,South End,Entire home/apt,1.0,1.0,2,91,225.0,364,171,93.0,42.34479,-71.07469,0
"Charming Studio in Boston Brownstone, #6",South End,Entire home/apt,1.0,1.0,2,1,75.0,345,92,89.0,42.34447,-71.07644,0
Friendly Resting Spot/Great Transit,Jamaica Plain,Private room,1.0,1.0,2,91,96.0,88,32,99.0,42.30513,-71.11423,0
"Stylish Downtown Studio in the Boston, C.Ave# 34",South End,Entire home/apt,1.0,1.0,2,1,59.0,345,91,90.0,42.344409999999996,-71.07633,0
Brownstone in heart of Back Bay,Back Bay,Entire home/apt,1.0,1.0,3,91,169.0,165,181,92.0,42.35553,-71.07834,0
Cozy room near Baker Chocolate Factory #1,Mattapan,Private room,1.0,1.0,2,91,70.0,364,33,97.0,42.272890000000004,-71.07273,0
Gorgeous Beacon Hill Apartment,West End,Entire home/apt,1.0,1.0,3,29,51.0,291,194,95.0,42.36122,-71.06825,0
"Centrally located Studio in the SouthEnd, #25",South End,Entire home/apt,1.0,1.0,2,1,65.0,343,138,90.0,42.344409999999996,-71.07633,0
Welcome2Boston2: Near BC/BU/Harvard,Brighton,Entire home/apt,3.0,1.0,6,91,90.0,185,150,93.0,42.34057,-71.1513,0
Boston's Iconic 'hood.  Solo stay or MGH staff?,North End,Entire home/apt,1.0,1.0,2,28,125.0,270,121,97.0,42.36459,-71.05627,1
*** Sunny Studio *** near Airport & Train stop,East Boston,Entire home/apt,1.0,1.0,3,60,59.0,17,152,88.0,42.37594,-71.03634,0
Airy light-filled remodeled 2BR on tree lined St,Jamaica Plain,Entire home/apt,2.0,1.0,7,2,311.0,321,79,99.0,42.31102,-71.11899,1
Room on Top - South End brownstone,Roxbury,Private room,1.0,1.0,2,29,80.0,79,420,97.0,42.33674,-71.07878000000001,0
"Charming Studio in Boston Brownstone, C. Ave #33",South End,Entire home/apt,1.0,1.0,2,1,61.0,337,93,90.0,42.344409999999996,-71.07633,0
Sunny and cozy home near one end of freedom trail,Charlestown,Entire home/apt,1.0,1.0,3,2,139.0,59,245,98.0,42.378679999999996,-71.06338000000001,1
Gorgeous and Bright Victorian Home,Hyde Park,Private room,1.0,2.0,1,2,56.0,365,34,95.0,42.25162,-71.11465,0
Executive Garden Apartment,Brighton,Entire home/apt,1.0,1.0,2,2,238.0,181,224,100.0,42.341,-71.15942,1
Sunny Room  Allston,Allston,Private room,1.0,2.0,2,91,53.0,0,27,96.0,42.36022,-71.13356,0
"Boston, Back Bay Condo w/Private Roof Deck",Back Bay,Entire home/apt,1.0,1.0,5,29,214.0,340,118,98.0,42.34563,-71.08065,1
In THE HEART OF BOSTON W/D InUnit*,South End,Entire home/apt,2.0,1.0,4,29,349.0,48,16,95.0,42.34475,-71.07341,0
"Stunning suite, historic victorian",Jamaica Plain,Private room,1.0,1.0,2,91,157.0,364,41,91.0,42.310629999999996,-71.11184,0
"Lovely, Quiet Room",Hyde Park,Private room,1.0,1.5,1,91,45.0,347,12,100.0,42.2597,-71.11936999999999,1
Cozy studio apartment in Jamaica plain!,Jamaica Plain,Entire home/apt,1.0,1.0,2,20,120.0,318,447,99.0,42.3168,-71.10721,1
"Downtown Beacon Hill, Convenient, Comfy Studio#10",Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,331,189,94.0,42.360170000000004,-71.06345999999999,0
Brownstone Penthouse Private Bath Suite by LMA & T,Roxbury,Private room,1.0,1.0,2,4,94.0,74,130,98.0,42.32974,-71.09185,1
Brownstone Serene Room Treetop Views by LMA & T,Roxbury,Private room,1.0,1.0,2,4,94.0,89,102,96.0,42.32945,-71.09309,1
Private Bedroom & Bath @Kendall/MIT,Beacon Hill,Private room,1.0,1.0,2,1,99.0,50,154,95.0,42.36073,-71.07051,0
Spacious Boston 3 BR Apt near train and airport 3,East Boston,Entire home/apt,3.0,2.0,6,91,250.0,90,61,93.0,42.37575,-71.02989000000001,0
Cozy Double Times II,Mattapan,Private room,1.0,1.0,4,29,70.0,365,61,92.0,42.2709,-71.07875,0
Fireplace Haven,Mattapan,Private room,1.0,1.0,4,29,75.0,359,38,90.0,42.272040000000004,-71.07757,0
"Elegant, spacious boudoir with fireplace.",Jamaica Plain,Private room,1.0,1.0,2,91,151.0,365,15,88.0,42.31026,-71.11256999999999,0
"Elegant studio,kitchn, soaking tub",Jamaica Plain,Entire home/apt,1.0,1.0,2,91,146.0,0,24,90.0,42.30907,-71.11254,0
Just around the corner from the Red Line!,Dorchester,Private room,1.0,1.0,1,30,38.0,295,12,82.0,42.289590000000004,-71.06829,1
Warm & Cozy Home for Your Stay!,Dorchester,Entire home/apt,4.0,1.0,12,1,299.0,352,11,91.0,42.29005,-71.06222,0
Studio on Charles St. in Beacon Hil,Beacon Hill,Entire home/apt,1.0,1.0,2,91,150.0,0,12,93.0,42.358670000000004,-71.07008,0
"Private floor w/ 2BR, 1B, 1LR (900 Sq Ft)",Brighton,Entire home/apt,2.0,1.0,4,29,75.0,301,63,94.0,42.35475,-71.15875,1
Comfy Beacon Hill Studio Great for Work Travel #4,Beacon Hill,Entire home/apt,1.0,1.0,2,1,75.0,333,158,91.0,42.360170000000004,-71.06345999999999,0
The Upton Boston - The Lincoln Suite,South End,Entire home/apt,1.0,1.0,2,3,130.0,124,15,96.0,42.34299,-71.07305,1
"Big, Bright, and Spacious Bedroom",Allston,Private room,1.0,1.0,2,91,26.0,0,11,98.0,42.35437,-71.12692,0
"Arboretum retreat with AC, private bath, entrance.",Roslindale,Private room,1.0,1.0,2,2,85.0,1,139,99.0,42.28907,-71.12823,1
Double in Arts & Crafts Bungalow,West Roxbury,Private room,1.0,1.0,2,29,44.0,0,66,98.0,42.2779,-71.14423000000001,0
Two rooms in Arts & Crafts Bungalow,West Roxbury,Private room,2.0,1.0,4,29,66.0,0,133,98.0,42.2779,-71.14423000000001,0
Superb 1BR Back Bay Condo,Back Bay,Entire home/apt,1.0,1.0,2,2,320.0,176,36,98.0,42.35329,-71.07696999999999,1
"Private Bed and Bathroom,parking, close to airport",East Boston,Private room,1.0,1.0,2,91,70.0,364,268,94.0,42.37914,-71.03956,0
Double Room in Beautiful Home!,Dorchester,Private room,1.0,1.0,4,1,79.0,345,185,90.0,42.28992,-71.06248000000001,0
Top Floor for Your Stay!,Dorchester,Private room,2.0,1.0,8,1,129.0,349,30,87.0,42.28992,-71.06248000000001,0
Spacious Bedroom in Cozy Home!,Dorchester,Private room,1.0,1.0,3,1,69.0,349,252,92.0,42.28992,-71.06248000000001,0
Cozy Room in Large Home!,Dorchester,Private room,1.0,1.0,2,1,69.0,349,211,92.0,42.28992,-71.06248000000001,0
Convenient & Inexpensive Room Near T!,Dorchester,Private room,1.0,1.0,1,30,34.0,325,13,91.0,42.30327,-71.07204,1
Amazing Private Bedroom with AirBed Near T!,Dorchester,Private room,1.0,1.0,1,30,33.0,295,15,93.0,42.288509999999995,-71.06963,1
Spacious room in two-room condo in Boston MA,Brighton,Private room,1.0,1.0,2,91,51.0,364,197,94.0,42.33589,-71.14895,0
Penthouse South End with roof deck,South End,Entire home/apt,2.0,1.0,4,91,120.0,0,166,97.0,42.34568,-71.06943000000001,1
"Steps frm Public Transit! Walk 2 Longwood, Fenway!",Mission Hill,Private room,1.0,1.0,2,91,80.0,365,71,92.0,42.33,-71.1122,0
"Hideaway in Boston's North End-""Little Italy""",North End,Entire home/apt,1.0,1.0,2,3,204.0,167,127,94.0,42.36399,-71.05488000000001,1
"Sunny, Stylish, Historic 1800s Schoolhouse Retreat",Charlestown,Entire home/apt,1.0,1.0,2,29,150.0,0,59,98.0,42.37395,-71.06128000000001,1
South End-Close to Everything!,South End,Entire home/apt,1.0,1.0,2,91,159.0,0,10,100.0,42.33716,-71.07516,0
Spacious Room on Top Floor!,Dorchester,Private room,1.0,1.0,4,1,79.0,349,189,92.0,42.28992,-71.06248000000001,0
Extended stays,East Boston,Entire home/apt,1.0,1.0,2,29,150.0,90,43,98.0,42.37045,-71.04026,0
2nd floor room in Victorian House,Roxbury,Private room,3.0,1.0,1,2,150.0,284,46,97.0,42.32635,-71.06908,0
"2BR w deck near subway, downtown & hospitals",Jamaica Plain,Entire home/apt,2.0,1.0,4,30,175.0,276,45,93.0,42.31308,-71.10512,0
3 BR 2 full bath condo near train and airport #2,East Boston,Entire home/apt,3.0,2.0,6,91,380.0,90,18,94.0,42.37695,-71.03023,0
The Boston Christopher One Bedroom,South End,Entire home/apt,1.0,1.0,4,1,139.0,140,68,91.0,42.34407,-71.07785,0
2 bedroom apartment in Boston!,Jamaica Plain,Entire home/apt,2.0,1.0,6,29,150.0,296,35,95.0,42.30657,-71.11194,0
Spacious loft in the quiet suburbs #1,Brighton,Private room,1.0,1.0,1,30,34.0,172,14,93.0,42.344879999999996,-71.15435,1
Sunny JP bedroom near Orange Line T,Jamaica Plain,Private room,1.0,2.0,2,91,78.0,365,24,91.0,42.315509999999996,-71.10158,0
Boston South-End Apt. With Porch,South End,Entire home/apt,1.0,1.0,4,29,150.0,0,20,99.0,42.34595,-71.07249,0
Garden Apt - Highland Park/Fort Hill (Orange Line),Roxbury,Entire home/apt,1.0,1.0,2,8,129.0,0,53,98.0,42.32738,-71.09470999999999,1
"2-bedr loft condo near BC, BU & Fenway w/parking",Brighton,Entire home/apt,2.0,1.0,4,29,110.0,202,67,96.0,42.34,-71.15352,1
"Beacon Hill Townhouse, 4 bedroom gem",Beacon Hill,Entire home/apt,4.0,4.5,6,4,850.0,245,56,99.0,42.36077,-71.06445,1
spacious 3rd floor loft in home,Jamaica Plain,Entire home/apt,1.0,2.0,3,91,99.0,90,72,96.0,42.32412,-71.1067,0
Large Bedroom by the Harvard,Allston,Private room,1.0,1.0,2,2,84.0,90,12,87.0,42.35908,-71.1277,0
"New, furnished 1 bedroom apt w gym",Fenway,Entire home/apt,1.0,1.0,2,91,95.0,0,14,94.0,42.346270000000004,-71.10432,0
Beacon Hill Gem! Spacious One Bedroom,Beacon Hill,Entire home/apt,1.0,1.0,3,91,100.0,0,34,93.0,42.36078,-71.06493,0
Roomy & Great Private Room with Airbed Near T!,Dorchester,Private room,1.0,1.0,1,30,33.0,325,11,93.0,42.3042,-71.07118,1
"Back Bay Near Fenway, Hynes, the T",Back Bay,Entire home/apt,1.0,1.0,2,29,65.0,168,151,89.0,42.35143,-71.08809000000001,0
Historic and Charming Brownstone,Charlestown,Entire home/apt,4.0,3.0,6,91,780.0,353,10,88.0,42.38195,-71.06867,0
Sunny Comfortable Apt in JP,Jamaica Plain,Entire home/apt,2.0,1.0,4,91,200.0,0,13,95.0,42.32173,-71.11187,0
Sunish & Giulia's Boston room on T,Dorchester,Private room,1.0,1.0,2,91,75.0,364,27,100.0,42.29368,-71.06385,1
Charming Multi Family Home,Roxbury,Private room,1.0,1.5,1,91,50.0,365,13,95.0,42.30877,-71.08654,0
Spacious 2 bedroom Apartment.,Roxbury,Entire home/apt,2.0,1.0,4,29,150.0,357,230,95.0,42.32333,-71.09584,1
Two Room Master Suite with Spa Bath,Jamaica Plain,Private room,2.0,1.0,5,1,188.0,124,180,97.0,42.31779,-71.1049,0
North End Luxurious Modern One Bedroom Condo-,North End,Entire home/apt,1.0,1.0,2,91,103.0,172,22,93.0,42.36461,-71.05313000000001,0
Spacious loft in the quiet suburbs #2,Brighton,Private room,1.0,1.0,1,30,34.0,172,12,97.0,42.34359,-71.15507,1
"Lil’ Italy,Harbor Efficiency Private Entrance",North End,Private room,1.0,1.0,2,29,70.0,342,256,98.0,42.366659999999996,-71.05315999999999,1
"Cozy, Clean, Convenient. Private 4 rm, 2 bdrm APT",Mattapan,Entire home/apt,2.0,1.0,5,29,55.0,80,196,95.0,42.27081,-71.0794,1
Inexpensive & Clean Private Bedroom with Airbed,Dorchester,Private room,1.0,1.0,1,30,32.0,325,10,90.0,42.304390000000005,-71.07061999999999,1
Minshu's Boston room by subway,Dorchester,Private room,1.0,1.0,2,91,74.0,364,15,100.0,42.29197,-71.06409000000001,1
Luxury pet-friendly 2 bed by beautiful park!,Jamaica Plain,Entire home/apt,2.0,1.0,5,29,124.0,139,162,95.0,42.31086,-71.09921999999999,0
Boston Apartment (North End),Downtown,Entire home/apt,1.0,1.0,2,29,207.0,348,390,97.0,42.364059999999995,-71.05854000000001,1
South End Suite Vacation Rental M365-1,South End,Entire home/apt,1.0,1.0,4,3,198.0,0,31,90.0,42.345079999999996,-71.0774,1
Spacious loft in the quiet suburbs #3,Brighton,Private room,1.0,1.0,1,30,33.0,172,15,91.0,42.345040000000004,-71.15406,1
Top Rated Apartment! Exceptional Location!,East Boston,Entire home/apt,1.0,1.0,2,91,115.0,204,118,96.0,42.36893,-71.0419,1
Sky-room in beautiful Victorian,Roxbury,Private room,1.0,2.0,1,91,50.0,364,16,94.0,42.31644,-71.09391,0
Apartment with 2-3 bedrooms-3 min to subway T stop,Charlestown,Entire home/apt,2.0,1.0,4,29,130.0,62,63,94.0,42.38323,-71.07733,1
2BR Luxury Apt - Downtown/West End,Downtown,Entire home/apt,2.0,1.0,4,91,257.0,0,11,97.0,42.36432,-71.06108,0
Penthouse in Back Bay,Beacon Hill,Entire home/apt,2.0,2.0,4,91,281.0,0,12,98.0,42.35576,-71.07477,0
Stay with Fun Family (queen size bed),Mattapan,Private room,1.0,1.5,1,30,38.0,221,12,100.0,42.273990000000005,-71.07083,1
Private room in South Boston,South Boston,Private room,1.0,1.0,2,91,65.0,0,11,98.0,42.33084,-71.05246,0
Boston Brownstone,Fenway,Entire home/apt,2.0,1.0,4,2,152.0,37,129,97.0,42.34619,-71.08887,1
Wonderful Boston apartment Sunny & Newly renovated,Roxbury,Entire home/apt,3.0,1.0,8,91,200.0,180,18,86.0,42.32557,-71.09748,0
Comfy room,Brighton,Private room,4.0,1.0,1,91,50.0,0,11,84.0,42.35239,-71.16201,0
Mahar family room,Mattapan,Private room,1.0,1.5,2,29,55.0,325,42,93.0,42.27482,-71.07796,0
"Elegant room, colorful artist home",Jamaica Plain,Private room,1.0,1.0,2,91,65.0,0,12,97.0,42.32107,-71.11279,0
"1 bedroom 1 bathroom in South End, Boston",South End,Entire home/apt,1.0,1.0,2,91,210.0,0,30,98.0,42.33804,-71.06940999999999,0
3 bed apt next to T- fast wifi-off street parking,Charlestown,Entire home/apt,3.0,1.0,6,1,200.0,215,342,98.0,42.38241,-71.0788,1
"Andrew Sq, South Boston - Modern Condo",South Boston,Entire home/apt,1.0,1.0,2,91,150.0,0,20,96.0,42.328829999999996,-71.05659,0
Beautiful Apartment-5 Beds-Parking-Super Clean!,West Roxbury,Entire home/apt,3.0,1.0,6,3,85.0,294,205,95.0,42.25994,-71.1588,0
Sunny renovated 1 bed in friendly East Boston,East Boston,Entire home/apt,1.0,1.0,4,91,147.0,0,37,97.0,42.38073,-71.03891,0
3 min to T stop-Boston/Somerville/Cambridge access,Charlestown,Private room,1.0,1.0,2,29,59.0,247,20,96.0,42.38354,-71.07751,1
Big and comfortable room with queen bed.,Roxbury,Private room,1.0,1.5,1,91,35.0,0,20,97.0,42.31796,-71.09056,1
Ideal for Families - Spacious Charlestown Townhome,Charlestown,Entire home/apt,3.0,3.5,6,2,386.0,52,20,100.0,42.37963,-71.06899,1
Charming Beacon Hill apartment with outdoor space,Downtown,Entire home/apt,1.0,1.0,4,3,144.0,134,188,97.0,42.36207,-71.06315,1
North End 1 Bdrm -NEAR MGH- Boston's Little Italy,North End,Entire home/apt,1.0,1.0,4,29,70.0,333,39,82.0,42.36627,-71.05433000000001,0
