name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Central quiet 2 bed room flat with vegan breakfast,Oerlikon,Entire home/apt,2.0,1.0,6,1,75.0,64,392,92.0,47.407070000000004,8.55428,0
Private room by the limmat,Unterstrass,Private room,3.0,1.0,2,30,80.0,34,19,96.0,47.382940000000005,8.54053,0
Cozy in most lively area in Zurich!,Hard,Private room,1.0,1.0,2,1,72.0,118,14,94.0,47.38353,8.50901,0
120m² exec apartment near lake with private garage,Wollishofen,Entire home/apt,2.0,2.0,7,2,345.0,270,116,99.0,47.35263,8.53058,1
Wake up in the heart of the Old town,Lindenhof,Private room,1.0,1.0,1,1,67.0,335,67,94.0,47.3733,8.54177,1
Room with balcony in high standing apartment,Seebach,Private room,1.0,1.5,2,1,102.0,365,148,98.0,47.41935,8.5565,1
Cosy apartment next to the lake,Seefeld,Entire home/apt,1.0,1.0,2,25,100.0,362,22,88.0,47.361309999999996,8.55027,0
"Beautiful, central flat with Limmat (river) view",Escher Wyss,Entire home/apt,1.0,1.0,2,6,85.0,22,16,100.0,47.392140000000005,8.51455,0
Chez Ruth,Sihlfeld,Private room,1.0,1.0,2,3,60.0,72,112,99.0,47.37888,8.50335,1
Artistic Apartment in the Historic Old Town,Lindenhof,Private room,1.0,1.0,2,2,103.0,364,14,84.0,47.37276,8.539539999999999,0
"Close to public transportation, 10min from center",Unterstrass,Private room,1.0,1.0,1,4,56.0,365,30,95.0,47.39982,8.541269999999999,0
Studio flat in Zurich historical centre,Hochschulen,Entire home/apt,1.0,1.0,2,3,89.0,0,102,97.0,47.37405,8.54689,1
The heart of the oldtown,Lindenhof,Private room,1.0,1.0,1,1,65.0,358,99,93.0,47.37305,8.54167,1
Ein Platz an der Sonne,Seefeld,Entire home/apt,4.0,3.0,8,3,701.0,360,31,100.0,47.36387,8.54882,1
Antik House with a beautiful garden,Enge,Private room,1.0,1.0,2,7,55.0,87,24,96.0,47.35666,8.52867,1
Paradeplatz / Bahnhofstrasse Apartment by Airhome,Lindenhof,Entire home/apt,1.0,1.0,4,1,312.0,362,40,96.0,47.370670000000004,8.54021,1
