name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Quiet room near CERN and Airport,Meyrin,Private room,1.0,1.0,1,3,60.0,356,15,99.0,46.23774,6.08196,0
Geneva City Center (train station nearby),Commune de Genève,Private room,1.0,1.0,2,1,80.0,364,70,87.0,46.211529999999996,6.14066,0
Appartement de standing,Vernier,Entire home/apt,1.0,1.0,2,3,95.0,331,57,96.0,46.20939,6.11226,0
New 1BR Ap/Very Spacious GVA Center,Commune de Genève,Entire home/apt,1.0,1.0,2,2,129.0,358,79,83.0,46.1866,6.15395,0
Jolie cosy/stylish flat au centre.,Commune de Genève,Entire home/apt,1.0,1.0,3,1,72.0,361,180,94.0,46.21203,6.1475800000000005,1
130m2 confinement getaway in Geneva center,Commune de Genève,Entire home/apt,2.0,1.0,4,2,235.0,177,28,98.0,46.19701,6.15408,0
Cosy apartment near the lake,Cologny,Entire home/apt,1.0,1.0,3,30,142.0,180,25,98.0,46.20533,6.18389,1
L'Atelier de Saint-Maurice,Collonge-Bellerive,Entire home/apt,2.0,1.0,5,1,180.0,365,15,95.0,46.254670000000004,6.21783,0
Big room in the center of Geneva,Commune de Genève,Private room,1.0,1.0,2,1,55.0,365,67,92.0,46.21117,6.129569999999999,0
Chambre Gare Genève Aeroport ONU,Commune de Genève,Private room,1.0,1.0,1,1,39.0,89,132,82.0,46.21137,6.1340900000000005,0
Fully Furnished Room 30metres Squared meters,Carouge,Private room,1.0,1.0,2,2,40.0,72,39,93.0,46.187329999999996,6.139480000000001,0
Lovely place center of Geneva,Commune de Genève,Entire home/apt,1.0,1.0,3,3,120.0,161,46,95.0,46.20156,6.15034,0
"City central easy access hub, 100m2",Commune de Genève,Entire home/apt,2.0,1.5,5,1,191.0,349,418,94.0,46.212559999999996,6.14288,0
Appartement proche vieille ville,Commune de Genève,Entire home/apt,1.0,1.0,4,3,150.0,364,55,98.0,46.19547,6.14485,1
GRAND APPARTEMENT CENTRE VILLE,Commune de Genève,Entire home/apt,4.0,3.0,7,3,320.0,147,165,96.0,46.207390000000004,6.14559,1
Brand new  78m2 apartment next to trams N.12/18,Carouge,Entire home/apt,1.0,1.0,3,30,106.0,10,30,97.0,46.17971,6.139469999999999,0
Bel appartement à Genève centre,Commune de Genève,Entire home/apt,1.0,1.0,2,5,120.0,0,10,100.0,46.20272,6.13159,0
GRAND APPARTEMENT 2 AU CENTRE VILLE,Commune de Genève,Entire home/apt,4.0,3.0,7,3,250.0,303,138,93.0,46.209309999999995,6.14649,1
Appartement rénové proche du lac,Commune de Genève,Entire home/apt,1.0,1.0,4,3,158.0,271,41,97.0,46.205459999999995,6.16119,1
Petit appartement,Commune de Genève,Entire home/apt,1.0,1.0,2,1,70.0,358,52,96.0,46.20009,6.135190000000001,0
Big room with double bed,Commune de Genève,Private room,1.0,1.5,2,1,75.0,0,133,96.0,46.19435,6.144480000000001,1
Close to AIRPORT : 15 min walking distance,Grand-Saconnex,Private room,1.0,3.0,2,1,75.0,365,88,96.0,46.2275,6.1178,1
Grande chambre dans une maison,Onex,Private room,1.0,1.0,1,3,59.0,0,29,97.0,46.17935,6.09566,0
Just 5 minutes to the airport!,Grand-Saconnex,Private room,1.0,1.0,2,15,70.0,364,16,81.0,46.235440000000004,6.12624,0
