name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Your Own Private Spacious Nest,Ramsey,Entire home/apt,1.0,1.0,2,3,91.0,114,135,100.0,44.93357,-93.15914000000001,1
"Private 1BR by Abbott Hospital, Downtown, MSP 304",Hennepin,Entire home/apt,1.0,1.0,2,3,120.0,316,25,98.0,44.95472,-93.26366999999999,1
"3 bedroom, 2 bath home (10 miles from airport)",Dakota,Entire home/apt,3.0,2.0,6,4,169.0,365,38,98.0,44.91904,-93.07648,1
Vintage room to let,Hennepin,Private room,1.0,1.0,2,2,44.0,365,136,95.0,44.97674,-93.30134,0
Entire private home on acreage next to Afton Alps,Washington,Entire home/apt,3.0,2.0,6,2,200.0,352,133,98.0,44.860409999999995,-92.80589,1
Quiet & close to both downtowns 1 (1 of 2),Ramsey,Private room,1.0,1.0,2,2,29.0,1,69,99.0,45.00768,-93.20143,1
"Duplex Near DT Mpls.&StPaul, Sports, UofM, NE Arts",Ramsey,Entire home/apt,3.0,1.5,7,2,145.0,346,107,100.0,45.04845,-93.21219,1
Spacious Bungalow Near River,Hennepin,Private room,3.0,1.0,8,2,99.0,0,92,95.0,44.952529999999996,-93.21253,0
Urban Safari Ndogo (Mini),Hennepin,Private room,1.0,1.0,1,1,47.0,90,73,97.0,44.95762,-93.25752,1
Kinni Creek Lodge & Outfitters LLC established Y2K,St. Croix,Entire home/apt,3.0,3.5,9,2,260.0,351,16,96.0,44.86319,-92.6236,0
"Location, location, charming downtown 1 bedroom",Hennepin,Private room,1.0,1.0,1,3,85.0,0,17,98.0,44.96891,-93.28405,0
"Cozy room, in house just off main st",Hennepin,Private room,1.0,1.5,2,2,75.0,364,32,94.0,44.905559999999994,-93.57021999999999,1
Spacious and private in upscale St. Paul suburb,Washington,Private room,1.0,1.0,2,2,80.0,326,77,99.0,44.93736,-92.92066,1
Cozy NE Arts District Room + Breakfast,Hennepin,Private room,1.0,1.0,2,1,56.0,282,198,97.0,44.99917,-93.25617,1
LivingByHisGrace,Hennepin,Private room,1.0,1.0,1,2,45.0,365,31,89.0,45.08612,-93.34324000000001,0
Charming 3BR NE Mpls Home Close to Both Downtowns,Hennepin,Entire home/apt,3.0,1.5,5,3,182.0,174,77,98.0,45.00667,-93.22824,1
Private room in attic loft*Mill City,Hennepin,Private room,1.0,1.0,2,2,45.0,0,22,95.0,44.94657,-93.26644,0
Log Home on a Private Lake,Mille Lacs,Entire home/apt,4.0,2.0,11,1,214.0,312,49,99.0,46.22744,-93.7973,1
Historic Century Old Farmhouse,Wright,Entire home/apt,1.0,1.0,2,2,200.0,231,40,98.0,45.23402,-94.16856,1
Apartment in historic mansion-flr 2,Hennepin,Entire home/apt,1.0,1.0,2,2,165.0,180,153,99.0,44.9612,-93.27566,1
"Walk to the Lakes (Bde Maka Ska, Isles, Harriet)",Hennepin,Entire home/apt,3.0,1.0,5,3,192.0,17,29,93.0,44.938759999999995,-93.29711,0
2BR Townhome in West Suburb,Hennepin,Entire home/apt,2.0,1.5,5,2,157.0,364,16,99.0,44.98899,-93.41185,0
Linden Hills Cottage,Hennepin,Private room,1.0,1.5,2,2,84.0,265,215,100.0,44.923359999999995,-93.32394000000001,1
"lake lodge, on the water + close to the cities",Ramsey,Entire home/apt,1.0,1.0,2,7,200.0,294,150,99.0,45.07855,-93.13088,1
"Private Serene Suite,  Jet Tub For Two",Hennepin,Entire home/apt,1.0,1.0,2,2,83.0,347,264,99.0,44.879979999999996,-93.27112,1
Large 2-Bedroom Apartment with Hot Tub,Hennepin,Entire home/apt,2.0,1.0,5,7,200.0,10,55,98.0,44.961459999999995,-93.23026999999999,1
Spacious 5 Br Dinkytown Loft  -Great Location!,Hennepin,Entire home/apt,5.0,2.0,15,2,384.0,0,122,99.0,44.98318,-93.23071999999999,1
