name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Northeast Portland Studio with Private Entrance,North Tabor,Entire home/apt,1.0,1.0,2,2,63.0,356,475,99.0,45.52772,-122.61121000000001,1
Deluxe Portland Downtown Condo,Portland Downtown,Entire home/apt,1.0,1.0,2,30,107.0,256,30,93.0,45.50956,-122.68021999999999,0
Classic Close-In Portland,Kerns,Entire home/apt,3.0,1.5,5,30,100.0,277,111,96.0,45.52352,-122.64482,0
Piedmont Peacock,Piedmont,Entire home/apt,1.0,1.0,2,30,60.0,250,92,99.0,45.56916,-122.66955,0
Historic Irvington Basement Apt,Irvington,Entire home/apt,1.0,1.0,2,2,89.0,324,100,98.0,45.536120000000004,-122.6472,0
Middle of NW District wParking Pass,Northwest District,Entire home/apt,1.0,1.5,4,1,71.0,227,396,97.0,45.528240000000004,-122.69671000000001,0
Cozy + charming apt - Heart of SE,Buckman,Entire home/apt,1.0,1.0,2,2,133.0,364,414,98.0,45.520759999999996,-122.64118,1
"Cozy Room Near Airport, Alberta",Cully,Private room,1.0,1.0,2,1,40.0,365,278,95.0,45.558820000000004,-122.59778999999999,0
"2 story, 2 bath Downtown View Condo w/Parking Pass",Portland Downtown,Entire home/apt,1.0,2.0,2,30,99.0,105,167,99.0,45.514759999999995,-122.68633999999999,1
Re-Treat in Cully,Cully,Entire home/apt,1.0,1.0,4,2,103.0,169,122,98.0,45.5603,-122.60112,0
Sunny Room in Historic Laurelhurst,Laurelhurst,Private room,1.0,1.5,2,2,75.0,326,150,99.0,45.52078,-122.62286,1
Urban Sanctuary Home - Master Bedroom,Mt. Tabor,Private room,1.0,2.0,2,1,59.0,111,26,98.0,45.50543,-122.60885,1
Private Irvington Basement Apt.,Alameda,Entire home/apt,1.0,1.0,3,7,89.0,364,242,98.0,45.54919,-122.64293,0
Comfy Room in Creative Compound,Overlook,Private room,1.0,1.0,1,2,45.0,326,106,99.0,45.55856,-122.68216000000001,1
"Basement suite.private entrance, kitchen, bath,W/D",Hosford-Abernethy,Entire home/apt,1.0,1.0,2,20,70.0,153,52,90.0,45.50312,-122.63831,0
Waterfront Panoramic 2b/2b Portland 30 day min,Old Town/Chinatown,Entire home/apt,2.0,2.0,5,30,95.0,242,17,89.0,45.52751,-122.67225,0
Inviting In Irvington,Irvington,Entire home/apt,1.0,1.0,2,1,105.0,37,488,97.0,45.53678,-122.65744,1
Private Haven-private bath&entrance,Eliot,Entire home/apt,1.0,1.0,2,3,60.0,0,408,98.0,45.54326,-122.66566,1
"Historic Hafner Haus, Downtown PDX +Meeting Space",Portland Downtown,Entire home/apt,5.0,2.0,15,5,383.0,335,166,95.0,45.51621,-122.68816000000001,0
"Spacious, well lit basement room in artists home.",Humboldt,Private room,1.0,1.0,2,1,161.0,365,64,94.0,45.55702,-122.66966000000001,0
Bright Wooded Apartment SW Portland,Collins View,Entire home/apt,1.0,1.0,2,2,85.0,73,26,98.0,45.455459999999995,-122.68623999999998,1
The Big Yellow Farmhouse in SE Portland,Hosford-Abernethy,Private room,1.0,1.0,3,3,65.0,0,94,98.0,45.50006,-122.63955,1
Landing Pad at The Colony,St. Johns,Entire home/apt,1.0,1.0,2,30,89.0,333,34,90.0,45.590740000000004,-122.74978,0
