name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
Appartement 4P- Place de la Bastille/St Antoine1DD,Reuilly,Entire home/apt,1.0,1.0,4,1,80.0,354,18,92.0,48.85066,2.37793,0
Charmant and Cosy Dupleix,Vaugirard,Entire home/apt,2.0,1.0,3,1,110.0,77,24,96.0,48.85069,2.2921400000000003,1
Charming apartment near PÈRE LACHAISE - Professional Cleaning,Ménilmontant,Entire home/apt,1.0,1.0,4,1,53.0,136,27,90.0,48.859390000000005,2.40119,0
"2 pièces (43m²), place d'Italie - Paris 13ème",Gobelins,Entire home/apt,1.0,1.0,4,2,51.0,11,10,100.0,48.82785,2.3526,0
Private room Saint Germain dès Près,Luxembourg,Private room,1.0,1.0,2,1,60.0,0,12,95.0,48.85212,2.33794,1
"149 Suite Christophe, Great APT, Paris",Reuilly,Entire home/apt,2.0,1.5,6,1,96.0,340,11,98.0,48.83582,2.39941,0
Cozy 1 bedroom apartment in Marais,Temple,Entire home/apt,1.0,1.0,4,1,56.0,90,20,91.0,48.86354,2.3571299999999997,0
♥ Chic Apartment near Arc Triomphe - 4P,Batignolles-Monceau,Entire home/apt,2.0,1.0,4,2,117.0,0,15,83.0,48.87486,2.29362,0
Beauquartier Madeleine – Le Beau 3 chambres 11,Élysée,Entire home/apt,3.0,3.5,6,1,213.0,347,11,98.0,48.86826,2.32344,1
Cozy Appartement G 1BR/4P - Bon Marché,Palais-Bourbon,Entire home/apt,1.0,1.0,4,1,102.0,348,13,94.0,48.84857,2.3193599999999996,0
Place Des Vosges - Le Marais Area Lovely 1BR Flat,Hôtel-de-Ville,Entire home/apt,1.0,1.0,4,28,67.0,365,11,82.0,48.85443,2.36685,0
CleanCalmeCozy appartement 2Pièces Place D'Italie,Gobelins,Entire home/apt,1.0,1.5,4,2,78.0,0,31,88.0,48.83348,2.35813,0
Kleber/TourEiffel: Superbe Appartement 1BR-4P,Passy,Entire home/apt,1.0,1.0,4,1,81.0,363,10,84.0,48.86421,2.29104,0
Private room in the utmost center of Paris,Temple,Private room,1.0,1.0,3,1,50.0,0,10,88.0,48.86244,2.35054,0
小巴黎中国城 Cozy AsianTown in Paris,Gobelins,Private room,1.0,1.5,1,1,35.0,75,31,99.0,48.821979999999996,2.36313,1
Paris center 75005 / Charm / renové 4/5 persons,Panthéon,Entire home/apt,1.0,1.0,5,2,95.0,83,25,90.0,48.8398,2.36029,1
Charmant studio,Gobelins,Entire home/apt,1.0,1.0,2,4,44.0,12,10,100.0,48.83531,2.3468400000000003,0
Designer spacious 3BDR in Marais,Temple,Entire home/apt,3.0,2.0,8,2,256.0,322,11,98.0,48.86445,2.36489,0
Private Single Cabin,Entrepôt,Private room,1.0,1.0,1,1,78.0,275,24,87.0,48.8793,2.358,0
Amazing Apartment 8P/2BR - Quartier Nation,Reuilly,Entire home/apt,2.0,2.0,8,2,135.0,355,14,97.0,48.83933,2.40443,1
AUTOMATIC CHECK-IN - Magnificent T2 - 4 persons,Buttes-Chaumont,Entire home/apt,1.0,1.0,4,1,87.0,0,16,95.0,48.88596,2.38321,0
DEEP HOUSEHOLD - Charming T1 ¤¤Parc Monceau¤¤,Batignolles-Monceau,Entire home/apt,1.0,1.0,2,1,61.0,0,12,78.0,48.88513,2.3125,0
♥ Charming apartment near Opera Garnier - 6P,Opéra,Entire home/apt,1.0,1.5,6,2,72.0,0,26,84.0,48.875640000000004,2.34817,0
Private Double Room,Buttes-Chaumont,Private room,1.0,1.0,2,1,81.0,266,13,72.0,48.88854,2.37888,0
❤ NEW Appartement de charme | 5min Tour Eiffel,Vaugirard,Entire home/apt,1.0,1.0,2,1,60.0,260,28,94.0,48.84871,2.29582,0
Lovely 1BR By Chatelet Heart of Paris Montorgueil,Bourse,Entire home/apt,1.0,1.0,4,28,85.0,0,20,80.0,48.86421,2.34975,0
⭐ Lovely F3 perfect for 4 people - Paris  11 ⭐,Popincourt,Entire home/apt,2.0,1.0,4,4,60.0,110,17,89.0,48.86923,2.37303,0
Lovely Flat in Le Marais Arts et Métiers - PARIS 3,Entrepôt,Entire home/apt,2.0,1.0,4,1,127.0,2,15,99.0,48.868590000000005,2.35957,1
Gorgeously Designed Room Next to Eiffel Tower,Passy,Private room,1.0,1.0,3,2,39.0,4,10,98.0,48.86692,2.28075,0
Trocadéro/Eiffel Tower- Luxuous 3 bedrooms-All new,Passy,Entire home/apt,3.0,2.0,8,1,483.0,358,17,98.0,48.86152,2.27944,1
Studio cosy avec balcon au coeur de Paris,Luxembourg,Entire home/apt,1.0,1.0,2,4,45.0,0,12,97.0,48.84356,2.32666,1
Joli deux pièces - Place de la Bastille,Popincourt,Entire home/apt,1.0,1.0,2,2,70.0,82,11,95.0,48.85464,2.3715599999999997,0
Apt with terrace at the foot of Buttes-Chaumont - Professional Cleaning,Buttes-Chaumont,Entire home/apt,1.0,1.0,2,1,78.0,0,15,93.0,48.88302,2.38561,0
N8 - Magnificent cozy apartment EIFFEL Tower,Palais-Bourbon,Entire home/apt,1.0,1.0,2,1,65.0,342,11,89.0,48.8618,2.3028,0
Fully renovated 33 sqm 1 bedroom - hearth of Paris,Temple,Entire home/apt,1.0,1.0,4,5,49.0,76,22,97.0,48.86403,2.3592400000000002,1
❤️Cosy Love Nest near Picasso Museum!!!❤️,Temple,Entire home/apt,1.0,1.0,3,1,73.0,259,10,74.0,48.859359999999995,2.36374,0
"158 Suite Jeremy, Brand new, 1 BDR APT, Paris",Gobelins,Entire home/apt,1.0,1.0,4,1,64.0,326,22,87.0,48.83207,2.35965,0
Charming apartment-6P-Pigalle/Lafayette,Opéra,Entire home/apt,2.0,2.0,6,1,82.0,352,15,99.0,48.8788,2.3491400000000002,0
Charming Apartment-3BR/6P-Nation D,Popincourt,Entire home/apt,3.0,2.5,6,1,118.0,351,20,95.0,48.84942,2.39293,0
Opéra - Rossini 27:  cosy flat for 3,Opéra,Entire home/apt,1.0,1.0,2,1,83.0,329,17,87.0,48.87325,2.3391900000000003,0
Loft in a quiet area close to the metro station - Professional Cleaning,Reuilly,Entire home/apt,1.0,1.0,4,1,78.0,288,34,95.0,48.83778,2.39798,0
Amazing Appartement Beaubourg Le Marais,Temple,Entire home/apt,1.0,1.0,2,3,45.0,168,18,91.0,48.863820000000004,2.35554,0
Charmante Chambre plein coeur Paris 13ème arrondi.,Gobelins,Private room,1.0,1.0,2,1,35.0,106,37,93.0,48.8265,2.37034,0
Duplex in Heart of Paris Notre-Dame/Quartier Latin,Luxembourg,Entire home/apt,1.0,1.5,3,2,85.0,8,16,99.0,48.85288,2.3409400000000002,1
Amazing apartment - 3BR/8P - Batignolles/ Pigalles,Élysée,Entire home/apt,3.0,2.5,8,1,191.0,339,10,100.0,48.882870000000004,2.32523,1
Studio près du Marais,Popincourt,Entire home/apt,1.0,1.0,2,2,48.0,7,23,98.0,48.86133,2.3700900000000003,1
Private room in appartment near Gare Montparnasse,Observatoire,Private room,1.0,1.0,2,1,45.0,1,51,96.0,48.83075,2.32198,1
Charming studio in private Montmartre house,Buttes-Montmartre,Private room,1.0,1.0,2,25,59.0,191,10,96.0,48.887229999999995,2.33921,0
