name,neighbourhood,room_type,bedrooms,bathrooms,accommodates,minimum_nights,price,availability_365,number_of_reviews,review_score,latitude,longitude,is_superhost
2 Bed w/ Parking Two Blocks from Harvard,Mid-Cambridge,Entire home/apt,2.0,1.0,6,21,175.0,301,107,96.0,42.37315,-71.11180999999999,0
Nice space near Harvard University 2,Mid-Cambridge,Private room,1.0,2.0,1,1,500.0,90,163,95.0,42.37143,-71.10732,0
Spacious Harvard Sq Room,Agassiz,Private room,1.0,1.0,2,3,99.0,90,46,97.0,42.38154,-71.11499,0
Spacious 3BR Apt near Harvard Sq & MIT,Strawberry Hill,Entire home/apt,3.0,1.0,6,1,158.0,0,39,96.0,42.37775,-71.1497,0
Newly renovated 2BR apartment near MIT,The Port,Entire home/apt,2.0,2.0,6,75,248.0,123,40,95.0,42.369040000000005,-71.09719,1
Very close to Boston MIT Harvard MGH and subway,East Cambridge,Private room,1.0,1.0,1,2,72.0,362,101,92.0,42.370740000000005,-71.08328,1
Convenient Harvard Room,Agassiz,Private room,1.0,1.0,2,91,83.0,90,43,95.0,42.38157,-71.11542,0
Comfortable Sunny Room in Cambridge,Strawberry Hill,Private room,1.0,1.0,1,30,75.0,0,18,93.0,42.38058,-71.15202,0
"Central Square Cambridge luxury 2 bed, 2 Bath",Cambridgeport,Entire home/apt,2.0,2.0,4,30,200.0,365,63,99.0,42.36079,-71.10242,1
Typically Cambridge: Harvard/Porter,Agassiz,Private room,1.0,1.0,1,3,75.0,364,27,99.0,42.38467,-71.11679000000001,0
Beautiful private RM near Harvard,Strawberry Hill,Private room,1.0,1.0,2,1,62.0,101,24,97.0,42.377790000000005,-71.14975,0
Urban Oasis Near MIT & Harvard,The Port,Entire home/apt,1.0,1.0,2,7,210.0,0,38,98.0,42.36357,-71.09958,1
Cozy private RM near Harvard SQ,Strawberry Hill,Private room,1.0,1.0,2,1,69.0,32,18,99.0,42.37781,-71.14974000000001,0
Sunny private RM near Harvard SQ,Strawberry Hill,Private room,1.0,1.0,2,1,60.0,25,10,98.0,42.377520000000004,-71.14935,0
